2.108839273452759,30.880927334400006
2.209108829498291,36.05286220800001
2.3093183040618896,34.9290263168
2.4093339443206787,37.110959424
2.5095736980438232,34.4441112576
2.6098079681396484,45.8316748032
2.7099838256835938,45.3009642624
2.8103690147399902,35.0597650304
2.9103827476501465,33.670019891200006
3.0107057094573975,45.01068
3.110786199569702,42.439115980800004
3.211130142211914,54.31048663040001
3.3125123977661133,58.20457984
3.411630153656006,63.539014809600005
3.538670778274536,67.29867612160001
3.624788999557495,64.006571904
3.7307791709899902,69.4222569216
3.825702667236328,66.12387429120001
3.9259157180786133,70.9191043968
4.026325702667236,76.44004515840001
4.126696825027466,67.9697276544
4.2269322872161865,61.586428428800005
4.327029228210449,47.361391616
4.42708158493042,50.500598016
4.528000354766846,56.12457861120001
4.628411769866943,41.725592832000004
4.7286059856414795,33.68183808
4.828625679016113,33.87683819520001
4.9289562702178955,38.553147776
5.029151201248169,48.78769927680001
5.129641532897949,34.3584293888
5.22977352142334,40.1316146176
5.330358028411865,34.78683873280001
5.430197477340698,52.2951161216
5.530668020248413,59.86651264000001
5.631116151809692,55.8232147968
5.731205940246582,47.5346019456
5.8314528465271,48.551704819200005
5.931902170181274,58.30725035520001
6.032389163970947,60.74955293439999
6.132457256317139,54.6354868224
6.232675313949585,59.7605182592
6.333142518997192,55.6496351488
6.434118032455444,52.0975307776
6.53486180305481,50.10173414400001
6.635088205337524,40.734342246400004
6.735445261001587,45.8604816384
6.835830926895142,48.2728694272
6.936072826385498,62.58838924800001
7.036580324172974,60.27276288000001
7.136799573898315,42.085678272
7.237285137176514,50.8499732224
7.337517261505127,41.648035968
7.437553644180298,45.784402048000004
7.538274526596069,37.581840384
7.638962507247925,59.196938380800006
7.739252328872681,55.441339571200004
7.839391231536865,54.51213447680001
7.939815521240234,54.9202313088
8.040290594100952,46.8569026816
8.140345335006714,30.418910016
8.240443706512451,45.8604816384
8.340629816055298,31.034563788800003
8.441093444824219,56.780857407999996
8.54129433631897,35.720475648000004
8.641362428665161,65.52816371200001
8.74162220954895,39.487523328
8.84182620048523,47.474772364799996
8.942292213439941,41.0020980864
9.042541265487671,43.05550839039999
9.142666816711426,34.208486118399996
9.242948770523071,47.715937280000006
9.343384981155396,37.7709314048
9.443855285644531,36.405930598400005
9.544214010238647,53.68042944000001
9.64469313621521,51.5450304512
9.74495553970337,43.18366187520001
9.845061302185059,34.972605888000004
9.945276260375977,33.2563832832
10.045460224151611,35.720475648000004
10.145725727081299,33.2563832832
10.245895385742188,45.049458432
10.346506834030151,32.865644416
10.446901559829712,39.3187448192
10.547078847885132,30.475415731200002
10.647664070129395,38.937238912000005
10.747464418411255,29.988654080000007
10.84810733795166,28.594107801600007
10.94849419593811,33.2150196224
11.048728942871094,43.702554227200004
11.149228811264038,31.092177459200006
11.249449729919434,36.631214822400004
11.34978199005127,32.2880304384
11.449938535690308,44.9371856384
11.550044775009155,41.182694784
11.650498628616333,37.390164134399996
11.750723838806152,28.842289766400008
11.850902318954468,32.367803212800005
11.951335430145264,27.3177434112
12.051375389099121,40.9766151168
12.151474714279175,30.287063347199997
12.25174593925476,29.933256320000005
12.351771116256714,26.455015628800005
12.451796770095825,27.470641228800005
12.551866292953491,28.050471116800004
12.652209520339966,27.8768914688
12.752629280090332,31.130586572800006
12.852766990661621,29.0993353728
12.953266620635986,28.206692800000006
13.053300142288208,49.015938048
13.153963088989258,29.65626752
13.25429630279541,29.352687795200005
13.35444450378418,38.313090816
13.454694509506226,28.913198899200008
13.554761409759521,31.245813913600003
13.655208110809326,28.82456248320001
13.755707740783691,33.0495649792
13.856643438339233,26.906692032000006
13.956719398498535,27.572573107200004
14.057016849517822,34.508372659200006
14.15727162361145,33.3184287744
14.257764339447021,29.674733439999997
14.357939958572388,41.002098086400004
14.458300352096558,28.4700168192
14.558403491973877,36.750873984
