86791,-37453,-0.010177,0.061101
75558,-32544,-0.012945,0.059945
63576,-27341,-0.015755,0.058511
50862,-21857,-0.018601,0.056794
37445,-16110,-0.021475,0.05479
23355,-10117,-0.024368,0.052499
8632.6,-3897.6,-0.027271,0.049917
-6675.9,2525,-0.030173,0.047045
-22516,9127.5,-0.033062,0.043883
-38827,15884,-0.035924,0.040434
-55540,22767,-0.038744,0.0367
-72579,29748,-0.041505,0.032687
-89861,36796,-0.04419,0.028402
-1.073e+05,43879,-0.04678,0.023853
-1.248e+05,50965,-0.049253,0.01905
-1.4226e+05,58021,-0.051588,0.014007
-1.596e+05,65011,-0.053762,0.0087381
-1.7669e+05,71902,-0.055752,0.0032608
-1.9344e+05,78659,-0.057534,-0.0024054
-2.0976e+05,85247,-0.059086,-0.0082384
-2.2553e+05,91633,-0.060383,-0.014214
-2.4066e+05,97782,-0.061404,-0.020306
-2.5505e+05,1.0366e+05,-0.062129,-0.026485
-2.6863e+05,1.0925e+05,-0.062539,-0.032721
-2.8129e+05,1.145e+05,-0.062617,-0.038982
-2.9298e+05,1.1939e+05,-0.062349,-0.045234
-3.0361e+05,1.239e+05,-0.061725,-0.051441
-3.1313e+05,1.28e+05,-0.060736,-0.057567
-3.2148e+05,1.3167e+05,-0.059378,-0.063576
-3.2862e+05,1.3488e+05,-0.057651,-0.069431
-3.345e+05,1.3763e+05,-0.055558,-0.075095
-3.3911e+05,1.3988e+05,-0.053105,-0.080531
-3.4242e+05,1.4164e+05,-0.050304,-0.085705
-3.4443e+05,1.4289e+05,-0.047169,-0.090582
-3.4513e+05,1.4361e+05,-0.043717,-0.095129
-3.4452e+05,1.4381e+05,-0.039972,-0.099317
-3.4264e+05,1.4348e+05,-0.035958,-0.10312
-3.395e+05,1.4262e+05,-0.031702,-0.1065
-3.3514e+05,1.4123e+05,-0.027236,-0.10945
-3.296e+05,1.3931e+05,-0.022593,-0.11194
-3.2292e+05,1.3687e+05,-0.017809,-0.11397
-3.1517e+05,1.3392e+05,-0.012919,-0.1155
-3.0639e+05,1.3046e+05,-0.0079614,-0.11655
-2.9666e+05,1.2651e+05,-0.002975,-0.1171
-2.8603e+05,1.2208e+05,0.0020018,-0.11715
-2.7457e+05,1.1719e+05,0.0069312,-0.1167
-2.6234e+05,1.1185e+05,0.011776,-0.11576
-2.494e+05,1.0607e+05,0.016502,-0.11435
-2.3581e+05,99868,0.021076,-0.11247
-2.2161e+05,93269,0.025469,-0.11014
-2.0684e+05,86287,0.029654,-0.10738
-1.9154e+05,78939,0.033609,-0.10422
-1.7573e+05,71243,0.037317,-0.10067
-1.5942e+05,63218,0.040766,-0.096766
-1.4263e+05,54881,0.043948,-0.092528
-1.2533e+05,46251,0.046861,-0.087986
-1.0753e+05,37348,0.049508,-0.083165
-89219,28189,0.051898,-0.078093
-70368,18796,0.054045,-0.072794
-50964,9188.6,0.055964,-0.067292
-30991,-610.09,0.057678,-0.061608
-10437,-10577,0.05921,-0.055762
10702,-20686,0.060586,-0.049771
32421,-30912,0.061832,-0.043649
54702,-41224,0.062975,-0.037408
77517,-51592,0.06404,-0.031056
1.0082e+05,-61982,0.065048,-0.024601
1.2455e+05,-72359,0.066021,-0.018047
1.4864e+05,-82684,0.066972,-0.011397
1.73e+05,-92917,0.067912,-0.0046527
1.9751e+05,-1.0302e+05,0.068847,0.0021857
2.2208e+05,-1.1294e+05,0.069775,0.0091173
2.4657e+05,-1.2264e+05,0.070689,0.016141
2.7084e+05,-1.3207e+05,0.071578,0.023255
2.9476e+05,-1.4118e+05,0.072421,0.030456
3.1818e+05,-1.4993e+05,0.073197,0.037738
3.4095e+05,-1.5826e+05,0.073877,0.045093
3.6293e+05,-1.6614e+05,0.074429,0.05251
3.8397e+05,-1.735e+05,0.07482,0.059975
4.0393e+05,-1.8032e+05,0.075011,0.067468
4.2268e+05,-1.8654e+05,0.074967,0.07497
4.4007e+05,-1.9211e+05,0.074649,0.082454
4.5599e+05,-1.9701e+05,0.074021,0.08989
4.7031e+05,-2.0119e+05,0.073048,0.097247
4.8293e+05,-2.0461e+05,0.071698,0.10449
4.9374e+05,-2.0725e+05,0.069942,0.11157
5.0264e+05,-2.0906e+05,0.067754,0.11846
5.0955e+05,-2.1004e+05,0.065113,0.12511
5.1439e+05,-2.1015e+05,0.062003,0.13147
5.1707e+05,-2.0938e+05,0.058412,0.1375
5.1754e+05,-2.0771e+05,0.054334,0.14314
5.1575e+05,-2.0513e+05,0.049766,0.14835
5.1164e+05,-2.0164e+05,0.044711,0.15308
5.052e+05,-1.9724e+05,0.03918,0.15728
4.9639e+05,-1.9193e+05,0.033184,0.1609
4.8523e+05,-1.8573e+05,0.026745,0.1639
4.7171e+05,-1.7865e+05,0.019885,0.16623
4.5589e+05,-1.7071e+05,0.012634,0.16786
4.3779e+05,-1.6195e+05,0.0050274,0.16875
4.1751e+05,-1.5239e+05,-0.0028951,0.16886
3.9511e+05,-1.4207e+05,-0.011088,0.16817
3.7072e+05,-1.3105e+05,-0.019502,0.16664
3.4446e+05,-1.1936e+05,-0.028082,0.16426
3.1649e+05,-1.0707e+05,-0.036767,0.16102
2.8696e+05,-94241,-0.045495,0.15691
2.5606e+05,-80928,-0.054198,0.15192
2.2399e+05,-67205,-0.062805,0.14607
1.9094e+05,-53144,-0.071243,0.13937
1.5715e+05,-38819,-0.079438,0.13183
1.2282e+05,-24308,-0.087314,0.12349
88185,-9688.6,-0.094797,0.11439
53471,4958.9,-0.10181,0.10455
18902,19555,-0.10829,0.094043
-15304,34019,-0.11416,0.082916
-48932,48273,-0.11936,0.071235
-81780,62240,-0.12383,0.05907
-1.1365e+05,75844,-0.12752,0.046496
-1.4438e+05,89012,-0.13039,0.033594
-1.7378e+05,1.0168e+05,-0.1324,0.020447
-2.0171e+05,1.1377e+05,-0.13352,0.0071434
-2.2804e+05,1.2523e+05,-0.13374,-0.0062276
-2.5265e+05,1.36e+05,-0.13305,-0.019575
-2.7543e+05,1.4602e+05,-0.13144,-0.032808
-2.9631e+05,1.5526e+05,-0.12894,-0.045835
-3.1522e+05,1.6366e+05,-0.12555,-0.058568
-3.321e+05,1.7118e+05,-0.12132,-0.070919
-3.4693e+05,1.778e+05,-0.11627,-0.082806
-3.5969e+05,1.8349e+05,-0.11045,-0.094149
-3.7038e+05,1.8823e+05,-0.10392,-0.10487
-3.7901e+05,1.92e+05,-0.09674,-0.11491
-3.856e+05,1.9479e+05,-0.088973,-0.12421
-3.9018e+05,1.966e+05,-0.08069,-0.13269
-3.9282e+05,1.9742e+05,-0.071966,-0.14033
-3.9355e+05,1.9727e+05,-0.06288,-0.14708
-3.9244e+05,1.9615e+05,-0.053509,-0.1529
-3.8955e+05,1.9407e+05,-0.043933,-0.15778
-3.8496e+05,1.9107e+05,-0.03423,-0.16169
-3.7875e+05,1.8715e+05,-0.024478,-0.16462
-3.7098e+05,1.8235e+05,-0.014751,-0.16659
-3.6174e+05,1.7671e+05,-0.0051208,-0.16758
-3.5112e+05,1.7024e+05,0.004346,-0.16762
-3.3918e+05,1.63e+05,0.013587,-0.16672
-3.2601e+05,1.5502e+05,0.022544,-0.16491
-3.1171e+05,1.4635e+05,0.031167,-0.16223
-2.9634e+05,1.3703e+05,0.039409,-0.1587
-2.8e+05,1.2712e+05,0.04723,-0.15436
-2.6277e+05,1.1666e+05,0.054596,-0.14927
-2.4475e+05,1.0571e+05,0.061478,-0.14346
-2.2602e+05,94322,0.067854,-0.13699
-2.0667e+05,82556,0.073705,-0.12991
-1.8681e+05,70470,0.07902,-0.12227
-1.6651e+05,58123,0.083789,-0.11413
-1.4589e+05,45576,0.08801,-0.10553
-1.2503e+05,32890,0.091682,-0.096543
-1.0402e+05,20127,0.094808,-0.087215
-82961,7348.9,0.097395,-0.0776
-61936,-5383.2,0.099452,-0.067753
-41029,-18008,0.10099,-0.057727
-20325,-30464,0.10203,-0.047572
100.58,-42692,0.10258,-0.037337
20171,-54633,0.10266,-0.027071
39813,-66229,0.10229,-0.016819
58955,-77423,0.10149,-0.0066265
77527,-88159,0.10028,0.0034661
95454,-98383,0.098688,0.013418
1.1266e+05,-1.0804e+05,0.096728,0.023193
1.2907e+05,-1.1708e+05,0.094423,0.032754
1.4459e+05,-1.2546e+05,0.091794,0.042069
1.5914e+05,-1.3312e+05,0.088856,0.051105
1.726e+05,-1.4002e+05,0.085628,0.059832
1.8488e+05,-1.4611e+05,0.08212,0.068223
1.9586e+05,-1.5135e+05,0.078345,0.07625
2.0541e+05,-1.5569e+05,0.074308,0.083886
2.1341e+05,-1.5911e+05,0.070014,0.091105
2.1973e+05,-1.6157e+05,0.065463,0.097882
2.2425e+05,-1.6303e+05,0.060652,0.10419
2.2685e+05,-1.6347e+05,0.055576,0.11001
2.2742e+05,-1.6287e+05,0.050229,0.1153
2.2585e+05,-1.6121e+05,0.044601,0.12005
2.2208e+05,-1.5847e+05,0.038685,0.12421
2.1603e+05,-1.5466e+05,0.032474,0.12777
2.0767e+05,-1.4977e+05,0.025961,0.1307
1.9699e+05,-1.4381e+05,0.019145,0.13296
1.84e+05,-1.3679e+05,0.012029,0.13452
1.6876e+05,-1.2873e+05,0.0046215,0.13536
1.5134e+05,-1.1967e+05,-0.0030632,0.13544
1.3183e+05,-1.0963e+05,-0.011003,0.13474
1.1037e+05,-98662,-0.019167,0.13323
87096,-86807,-0.027517,0.1309
62184,-74118,-0.036009,0.12773
35815,-60654,-0.044588,0.1237
8183.7,-46479,-0.053195,0.11881
-20508,-31661,-0.061764,0.11306
-50055,-16270,-0.070226,0.10646
-80250,-382.67,-0.078506,0.099024
-1.1089e+05,15924,-0.086531,0.090771
-1.4178e+05,32569,-0.094226,0.08173
-1.7273e+05,49470,-0.10152,0.07194
-2.0354e+05,66543,-0.10834,0.061444
-2.3406e+05,83701,-0.11462,0.050291
-2.641e+05,1.0086e+05,-0.1203,0.03854
-2.9352e+05,1.1792e+05,-0.12534,0.026253
-3.2215e+05,1.3481e+05,-0.12968,0.013496
-3.4985e+05,1.5143e+05,-0.13328,0.00034249
-3.7648e+05,1.6769e+05,-0.13612,-0.013134
-4.019e+05,1.8351e+05,-0.13816,-0.026854
-4.2598e+05,1.9878e+05,-0.13941,-0.04074
-4.4859e+05,2.1343e+05,-0.13985,-0.05471
-4.696e+05,2.2736e+05,-0.13947,-0.068683
-4.8888e+05,2.4049e+05,-0.13829,-0.082579
-5.0633e+05,2.5272e+05,-0.13632,-0.096317
-5.2182e+05,2.6398e+05,-0.13358,-0.10982
-5.3524e+05,2.7418e+05,-0.13008,-0.12301
-5.4651e+05,2.8325e+05,-0.12585,-0.13581
-5.5551e+05,2.9109e+05,-0.12093,-0.14816
-5.6216e+05,2.9765e+05,-0.11534,-0.15998
-5.6639e+05,3.0286e+05,-0.10913,-0.17121
-5.6812e+05,3.0663e+05,-0.10232,-0.18179
-5.6728e+05,3.0893e+05,-0.094967,-0.19166
-5.638e+05,3.0967e+05,-0.087098,-0.20077
-5.5763e+05,3.0883e+05,-0.078756,-0.20906
-5.4871e+05,3.0634e+05,-0.069981,-0.21651
-5.3698e+05,3.0217e+05,-0.060812,-0.22305
-5.2238e+05,2.9628e+05,-0.051286,-0.22866
-5.0485e+05,2.8864e+05,-0.041436,-0.2333
-4.8432e+05,2.7923e+05,-0.031294,-0.23694
-4.6073e+05,2.6803e+05,-0.020888,-0.23955
-4.3401e+05,2.5503e+05,-0.010242,-0.24111
-4.0408e+05,2.4024e+05,0.00062245,-0.2416
-3.7088e+05,2.2365e+05,0.01169,-0.24099
-3.3434e+05,2.0528e+05,0.022949,-0.23926
-2.9441e+05,1.8516e+05,0.034388,-0.23639
-2.5104e+05,1.6333e+05,0.046003,-0.23238
-2.042e+05,1.3982e+05,0.057788,-0.22719
-1.5389e+05,1.147e+05,0.06974,-0.22082
-1.0012e+05,88024,0.081855,-0.21324
-42946,59887,0.094126,-0.20444
17547,30377,0.10654,-0.19441
81237,-401.16,0.1191,-0.18313
1.4796e+05,-32328,0.13176,-0.17059
2.1752e+05,-65273,0.14451,-0.15678
2.8967e+05,-99093,0.1573,-0.14169
3.641e+05,-1.3363e+05,0.1701,-0.12532
4.405e+05,-1.6872e+05,0.18283,-0.10767
5.1848e+05,-2.0419e+05,0.19545,-0.088758
5.9764e+05,-2.3984e+05,0.20785,-0.068592
6.7753e+05,-2.7549e+05,0.21996,-0.047199
7.5765e+05,-3.1092e+05,0.23167,-0.024614
8.3751e+05,-3.4593e+05,0.24287,-0.00088265
9.1657e+05,-3.803e+05,0.25344,0.023939
9.9426e+05,-4.1381e+05,0.26326,0.04978
1.07e+06,-4.4624e+05,0.27218,0.07656
1.1432e+06,-4.7736e+05,0.28007,0.10418
1.2133e+06,-5.0696e+05,0.28679,0.13254
1.2797e+06,-5.3482e+05,0.2922,0.1615
1.3417e+06,-5.6071e+05,0.29616,0.19093
1.3988e+06,-5.8444e+05,0.29852,0.22068
1.4504e+06,-6.0579e+05,0.29916,0.25058
1.496e+06,-6.2457e+05,0.29796,0.28045
1.5349e+06,-6.4061e+05,0.2948,0.31011
1.5667e+06,-6.5373e+05,0.28958,0.33934
1.5909e+06,-6.6378e+05,0.2822,0.36795
1.6071e+06,-6.7062e+05,0.2726,0.39571
1.6149e+06,-6.7413e+05,0.26073,0.4224
1.614e+06,-6.7421e+05,0.24654,0.44778
1.6043e+06,-6.7079e+05,0.23003,0.47163
1.5854e+06,-6.638e+05,0.21121,0.49372
1.5574e+06,-6.532e+05,0.19011,0.5138
1.5202e+06,-6.39e+05,0.16681,0.53167
1.4739e+06,-6.212e+05,0.14139,0.5471
1.4187e+06,-5.9983e+05,0.11398,0.55989
1.3548e+06,-5.7497e+05,0.084723,0.56984
1.2826e+06,-5.4671e+05,0.053806,0.57679
1.2025e+06,-5.1514e+05,0.021432,0.58056
1.1148e+06,-4.804e+05,-0.012165,0.58104
1.0203e+06,-4.4265e+05,-0.046729,0.57811
9.1934e+05,-4.0207e+05,-0.081982,0.57168
8.1267e+05,-3.5884e+05,-0.11763,0.5617
7.0091e+05,-3.1318e+05,-0.15337,0.54816
5.8472e+05,-2.6532e+05,-0.18888,0.53105
4.6479e+05,-2.1548e+05,-0.22384,0.51041
3.4178e+05,-1.6393e+05,-0.25794,0.48632
2.1637e+05,-1.1093e+05,-0.29087,0.45887
89205,-56739,-0.32234,0.4282
-39093,-1635.7,-0.35205,0.39447
-1.6792e+05,54099,-0.37977,0.35786
-2.9672e+05,1.1018e+05,-0.40526,0.31859
-4.2495e+05,1.6633e+05,-0.42831,0.2769
-5.5211e+05,2.2226e+05,-0.44876,0.23302
-6.7771e+05,2.7769e+05,-0.46647,0.18724
-8.013e+05,3.3233e+05,-0.48133,0.13983
-9.2245e+05,3.8591e+05,-0.49328,0.091073
-1.0408e+06,4.3815e+05,-0.50228,0.04127
-1.1558e+06,4.8878e+05,-0.50832,-0.0092845
-1.2671e+06,5.3754e+05,-0.51142,-0.060296
-1.3744e+06,5.8417e+05,-0.51162,-0.11147
-1.4771e+06,6.2842e+05,-0.50899,-0.16253
-1.575e+06,6.7004e+05,-0.50361,-0.21318
-1.6674e+06,7.0881e+05,-0.49557,-0.26317
-1.7539e+06,7.445e+05,-0.48497,-0.31222
-1.8341e+06,7.769e+05,-0.47193,-0.36009
-1.9075e+06,8.0581e+05,-0.45654,-0.40653
-1.9734e+06,8.3106e+05,-0.43892,-0.45133
-2.0314e+06,8.5246e+05,-0.41916,-0.49425
-2.081e+06,8.6988e+05,-0.39737,-0.5351
-2.1215e+06,8.8318e+05,-0.37363,-0.57367
-2.1525e+06,8.9225e+05,-0.34802,-0.60977
-2.1735e+06,8.97e+05,-0.32061,-0.64323
-2.1839e+06,8.9736e+05,-0.29148,-0.67385
-2.1834e+06,8.9329e+05,-0.26069,-0.70148
-2.1717e+06,8.8478e+05,-0.2283,-0.72595
-2.1484e+06,8.7185e+05,-0.19437,-0.7471
-2.1133e+06,8.5453e+05,-0.15899,-0.76478
-2.0666e+06,8.3291e+05,-0.12223,-0.77886
-2.008e+06,8.0708e+05,-0.084187,-0.7892
-1.938e+06,7.7718e+05,-0.044978,-0.79567
-1.8567e+06,7.4337e+05,-0.0047402,-0.79817
-1.7647e+06,7.0585e+05,0.036367,-0.7966
-1.6626e+06,6.6485e+05,0.078155,-0.79089
-1.551e+06,6.2062e+05,0.12041,-0.78097
-1.4308e+06,5.7343e+05,0.16288,-0.76681
-1.3031e+06,5.2358e+05,0.20529,-0.7484
-1.169e+06,4.714e+05,0.24735,-0.72577
-1.0295e+06,4.1721e+05,0.28873,-0.69897
-8.8601e+05,3.6138e+05,0.32907,-0.66807
-7.3973e+05,3.0425e+05,0.36803,-0.63321
-5.9199e+05,2.4619e+05,0.40522,-0.59453
-4.4408e+05,1.8756e+05,0.44027,-0.55224
-2.9725e+05,1.2873e+05,0.4728,-0.50657
-1.5272e+05,70037,0.50245,-0.45778
-11596,11837,0.52887,-0.40619
1.2509e+05,-45548,0.55175,-0.35213
2.5643e+05,-1.0181e+05,0.57078,-0.29597
3.8164e+05,-1.5665e+05,0.58571,-0.23812
5.0009e+05,-2.0981e+05,0.59635,-0.17898
6.1126e+05,-2.6105e+05,0.60253,-0.119
7.1479e+05,-3.1014e+05,0.60417,-0.058622
8.1045e+05,-3.5689e+05,0.60121,0.0016859
8.9813e+05,-4.0112e+05,0.59368,0.06147
9.7785e+05,-4.4271e+05,0.58167,0.12028
1.0497e+06,-4.8152e+05,0.56534,0.17767
1.1139e+06,-5.1745e+05,0.54488,0.23321
1.1707e+06,-5.5044e+05,0.52057,0.28652
1.2205e+06,-5.8042e+05,0.49273,0.33722
1.2635e+06,-6.0735e+05,0.46172,0.38497
1.3002e+06,-6.3121e+05,0.42795,0.42948
1.3309e+06,-6.5199e+05,0.39185,0.4705
1.356e+06,-6.697e+05,0.35389,0.5078
1.376e+06,-6.8435e+05,0.31452,0.54124
1.391e+06,-6.9597e+05,0.27422,0.57069
1.4016e+06,-7.0459e+05,0.23346,0.59609
1.4078e+06,-7.1026e+05,0.19269,0.6174
1.4101e+06,-7.1302e+05,0.15233,0.63465
1.4087e+06,-7.1294e+05,0.11278,0.64791
1.4037e+06,-7.1007e+05,0.074405,0.65726
1.3954e+06,-7.0448e+05,0.037531,0.66285
1.3838e+06,-6.9625e+05,0.0024372,0.66484
1.3693e+06,-6.8545e+05,-0.030642,0.66342
1.3518e+06,-6.7216e+05,-0.061517,0.6588
1.3315e+06,-6.5646e+05,-0.090046,0.65121
1.3085e+06,-6.3844e+05,-0.11613,0.64089
1.2827e+06,-6.1818e+05,-0.13972,0.62808
1.2543e+06,-5.9578e+05,-0.16081,0.61304
1.2233e+06,-5.7132e+05,-0.17942,0.59601
1.1897e+06,-5.449e+05,-0.19563,0.57724
1.1533e+06,-5.1662e+05,-0.20953,0.55697
1.1142e+06,-4.8656e+05,-0.22125,0.53542
1.0724e+06,-4.5484e+05,-0.23095,0.51279
1.0276e+06,-4.2154e+05,-0.23882,0.48929
9.7983e+05,-3.8677e+05,-0.24504,0.46508
9.2895e+05,-3.5065e+05,-0.24982,0.44033
8.7485e+05,-3.1327e+05,-0.2534,0.41516
8.1742e+05,-2.7476e+05,-0.25598,0.38968
7.5657e+05,-2.3524e+05,-0.25781,0.36399
6.9223e+05,-1.9484e+05,-0.25909,0.33814
6.2437e+05,-1.5369e+05,-0.26005,0.31218
5.5299e+05,-1.1193e+05,-0.26087,0.28613
4.7816e+05,-69735,-0.26173,0.26
3.9998e+05,-27249,-0.2628,0.23377
3.1863e+05,15349,-0.26419,0.20742
2.3436e+05,57876,-0.26602,0.18091
1.4749e+05,1.0014e+05,-0.26834,0.15419
58385,1.4194e+05,-0.27119,0.12722
-32493,1.8308e+05,-0.27456,0.099934
-1.2463e+05,2.2332e+05,-0.27842,0.072286
-2.1745e+05,2.6246e+05,-0.28268,0.044231
-3.1032e+05,3.0026e+05,-0.28725,0.015733
-4.0257e+05,3.365e+05,-0.29197,-0.01323
-4.9347e+05,3.7094e+05,-0.29669,-0.042666
-5.8229e+05,4.0337e+05,-0.3012,-0.072566
-6.6825e+05,4.3356e+05,-0.30528,-0.1029
-7.5058e+05,4.613e+05,-0.30871,-0.13361
-8.285e+05,4.8636e+05,-0.31124,-0.16461
-9.0125e+05,5.0856e+05,-0.31262,-0.19582
-9.6808e+05,5.2771e+05,-0.31261,-0.2271
-1.0283e+06,5.4364e+05,-0.31094,-0.25829
-1.0811e+06,5.562e+05,-0.3074,-0.28923
-1.126e+06,5.6525e+05,-0.30177,-0.3197
-1.1624e+06,5.7068e+05,-0.29384,-0.34951
-1.1897e+06,5.724e+05,-0.28345,-0.37839
-1.2075e+06,5.7036e+05,-0.27046,-0.40611
-1.2155e+06,5.6451e+05,-0.25476,-0.4324
-1.2134e+06,5.5484e+05,-0.2363,-0.45698
-1.201e+06,5.4138e+05,-0.21503,-0.47957
-1.1783e+06,5.2418e+05,-0.19098,-0.4999
-1.1452e+06,5.0332e+05,-0.16421,-0.51768
-1.102e+06,4.789e+05,-0.13482,-0.53266
-1.0489e+06,4.5108e+05,-0.10298,-0.54457
-9.8621e+05,4.2003e+05,-0.068869,-0.55318
-9.1449e+05,3.8594e+05,-0.032734,-0.55828
-8.3432e+05,3.4905e+05,0.005145,-0.55968
-7.4637e+05,3.0962e+05,0.044449,-0.55721
-6.5143e+05,2.6793e+05,0.084827,-0.55076
-5.5037e+05,2.2429e+05,0.1259,-0.54023
-4.4415e+05,1.7901e+05,0.16725,-0.52558
-3.3378e+05,1.3245e+05,0.20847,-0.5068
-2.2031e+05,84948,0.2491,-0.48392
-1.0485e+05,36885,0.28872,-0.45702
11463,-11369,0.32686,-0.42623
1.275e+05,-59436,0.3631,-0.39172
2.4213e+05,-1.0694e+05,0.397,-0.3537
3.5423e+05,-1.535e+05,0.42815,-0.31242
4.6272e+05,-1.9875e+05,0.45617,-0.26818
5.6654e+05,-2.4232e+05,0.48069,-0.22131
6.6471e+05,-2.8389e+05,0.50139,-0.17217
7.5629e+05,-3.231e+05,0.518,-0.12117
8.4043e+05,-3.5967e+05,0.53025,-0.068721
9.1635e+05,-3.9328e+05,0.53796,-0.015273
